account,date,closedPnL,size,num_trades,win_rate,long_short_ratio,Classification,frequency_group,profit_label
0x513b8629fe877bb581bf244e326a047b249c4ff1,2024-09-12,0.0,134.83666666666667,42,0.0,5.352941176470588,Fear,Frequent,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2024-12-12,0.0,181.47258426966292,89,0.0,0.27843915343915343,Extreme Greed,Frequent,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-01-04,0.0,1002.0907692307693,13,0.0,0.9108910891089109,Greed,Infrequent,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-01-05,60544.304874,153.33319148936172,329,0.7173252279635258,1.2587155963302752,Greed,Frequent,1
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-03-04,0.0,185.6365306122449,49,0.0,1.205548549810845,Extreme Fear,Frequent,0
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2024-11-12,698.009722,8.75,8,1.0,0.16270218839200762,Extreme Greed,Infrequent,1
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2024-12-12,362.84131,7.5,4,1.0,0.27843915343915343,Extreme Greed,Infrequent,1
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-01-02,0.0,75.852,5,0.0,1.243816254416961,Greed,Infrequent,0
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-01-04,132.71954399999998,400.38705500000003,14,0.2857142857142857,0.9108910891089109,Greed,Infrequent,1
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-02-04,234.497751,164.6098094117647,34,0.2647058823529412,0.13487881981032665,Greed,Frequent,1
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-03-04,298.031364,206.4630335,20,0.25,1.205548549810845,Extreme Fear,Infrequent,1
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-04,392.35488599999996,7460.666823333333,60,0.15,0.6447028423772609,Fear,Frequent,1
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-04-01,0.0,3.1914893617021276,141,0.0,0.25675675675675674,Fear,Frequent,0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-12,0.0,78.05882352941177,17,0.0,0.27843915343915343,Extreme Greed,Infrequent,0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-01-03,0.0,17142.85714285714,14,0.0,1.5,Greed,Infrequent,0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-01,0.0,346.6666666666667,3,0.0,0.4196078431372549,Greed,Infrequent,0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-02,0.0,21648.64864864865,37,0.0,1.7104722792607803,Greed,Frequent,0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-03,10915.212,73.92,25,1.0,1.057915057915058,Fear,Frequent,1
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-03-01,0.0,250.0,6,0.0,0.4970588235294118,Extreme Fear,Infrequent,0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-03-03,17247.427499999998,684.375,16,0.625,2.582125603864734,Fear,Infrequent,1
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-04-01,0.0,90.0,1,0.0,0.25675675675675674,Fear,Infrequent,0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-04-02,0.0,4000.0,1,0.0,0.8343065693430657,Fear,Infrequent,0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-04-03,169132.29611,964.6709677419354,155,0.4967741935483871,2.668702290076336,Fear,Frequent,1
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-05-01,0.0,112.5,8,0.0,0.37142857142857144,Neutral,Infrequent,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-01-03,8244.241409,189669.1678832117,137,0.9343065693430657,0.36633663366336633,Greed,Frequent,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-01-04,2507.122467,199237.33333333334,48,0.8333333333333334,0.6956521739130435,Greed,Frequent,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-03,1674.715167,26290.916666666668,24,0.875,7.0,Greed,Frequent,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-03,8361.086245,617403.642278481,79,0.6835443037974683,0.8181818181818182,Extreme Greed,Frequent,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-04,126.7884,738.0,2,0.5,1.5,Extreme Greed,Infrequent,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-05,-13.844579999999999,34.0,7,0.14285714285714285,0.08823529411764706,Extreme Greed,Infrequent,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-03,26773.771643,128482.12515811845,287,0.8815331010452961,1.15,Greed,Frequent,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-05-03,19791.026041,249929.40555555557,180,0.9055555555555556,0.4365079365079365,Neutral,Frequent,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-05-04,5296.433789,2460.1951219512193,82,0.9146341463414634,0.20238095238095238,Greed,Frequent,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-05-05,0.916,4.0,2,0.5,0.16666666666666666,Greed,Infrequent,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-06-03,6814.825139,133599.34146341463,82,0.8780487804878049,1.4411764705882353,Greed,Frequent,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-07-05,0.0,6.0,1,0.0,0.46153846153846156,Fear,Infrequent,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-08-03,4271.886236,51466.72835820895,67,0.8805970149253731,0.3877551020408163,Fear,Frequent,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-08-04,1218.4267,5723.0,2,0.5,0.03333333333333333,Fear,Infrequent,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-08-05,1.56576,72.66666666666667,3,0.3333333333333333,6.0,Fear,Infrequent,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-09-03,9949.501624,153711.76666666666,117,0.8290598290598291,2.3714285714285714,Fear,Frequent,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-09-12,0.01574,0.3114285714285714,7,0.42857142857142855,5.352941176470588,Fear,Infrequent,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-10-03,2482.9272,762.8590476190477,42,0.6904761904761905,7.6,Fear,Frequent,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-10-12,3634.56814,1791.2738954248366,153,0.9607843137254902,0.4967197750702905,Neutral,Frequent,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-11-03,3588.179495,3318.3571428571427,42,0.9285714285714286,0.3870967741935484,Greed,Frequent,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-11-12,1567.4026840000001,4086.521739130435,23,0.34782608695652173,0.16270218839200762,Extreme Greed,Frequent,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-03,3039.166,1425.5,8,0.875,0.125,Extreme Greed,Infrequent,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-04,2237.798674,183603.1677419355,93,0.7634408602150538,0.4942528735632184,Extreme Greed,Frequent,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-12,323.34897900000016,12218.442307692309,52,0.07692307692307693,0.27843915343915343,Extreme Greed,Frequent,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-02,9609.447365,42093.36148648649,148,0.7702702702702703,1.243816254416961,Greed,Frequent,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-01,3429.9583199999997,3599.4150943396226,53,0.9433962264150944,0.4196078431372549,Greed,Frequent,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-03,948.6016900000001,13560.833333333334,12,0.9166666666666666,1.057915057915058,Fear,Infrequent,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-04,90.98474,236324.0,11,0.8181818181818182,0.13487881981032665,Greed,Infrequent,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-02,14982.681725,34685.58337891738,351,0.7492877492877493,0.8457364341085272,Fear,Frequent,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-03,-370.250064,7062.962376237623,101,0.6039603960396039,2.582125603864734,Fear,Frequent,0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-02,1985.815595,5234.8421052631575,76,0.9736842105263158,0.8343065693430657,Fear,Frequent,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-05-02,14.590934,3200.43,20,0.75,1.1313628899835797,Greed,Infrequent,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-01,0.0,313.13,3,0.0,2.3448275862068964,Greed,Infrequent,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-02-01,1008.518954,264.96666666666664,9,0.5555555555555556,0.4196078431372549,Greed,Infrequent,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-03-01,937.789615,84.83192307692308,26,0.6538461538461539,0.4970588235294118,Extreme Fear,Frequent,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-05-01,1093.05677,71.75285714285714,7,1.0,0.37142857142857144,Neutral,Infrequent,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-02,0.0,402.8888888888889,18,0.0,1.243816254416961,Greed,Infrequent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-04,4004.50286,2558.206737692308,13,0.9230769230769231,0.9108910891089109,Greed,Infrequent,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-01,739.18423,314.8333333333333,3,1.0,0.4196078431372549,Greed,Infrequent,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-02,0.0,800.1033333333332,30,0.0,1.7104722792607803,Greed,Frequent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-03,0.0,2906.95,2,0.0,1.057915057915058,Fear,Infrequent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-04,8045.056928,3648.457142857143,7,1.0,0.13487881981032665,Greed,Infrequent,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-02,13770.715332,272.0857142857143,119,0.8067226890756303,0.8457364341085272,Fear,Frequent,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-03,0.0,694.4375,8,0.0,2.582125603864734,Fear,Infrequent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-04,0.0,1786.7718330588236,85,0.0,1.205548549810845,Extreme Fear,Frequent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-02,0.0,447.5111111111111,45,0.0,0.8343065693430657,Fear,Frequent,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-03,6939.47356,1192.55,16,0.8125,2.668702290076336,Fear,Infrequent,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-04,4805.345609999999,1374.6776470588236,68,0.10294117647058823,0.6447028423772609,Fear,Frequent,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-05-02,0.0,361.816,25,0.0,1.1313628899835797,Greed,Frequent,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-01-12,0.0,32115.0,3,0.0,0.5274725274725275,Greed,Infrequent,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-02-12,0.0,82.78333333333333,6,0.0,1.3565217391304347,Greed,Infrequent,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-04-12,33.26141600000001,9695.221000000001,10,0.2,0.42857142857142855,Extreme Greed,Infrequent,1
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-05-12,0.0,21.71,2,0.0,0.7245283018867924,Greed,Infrequent,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-06-12,0.0,23.22,1,0.0,1.0301507537688441,Greed,Infrequent,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-07-12,0.0,72.27666666666666,3,0.0,0.5641025641025641,Fear,Infrequent,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-08-12,-21.54374,211.67200000000003,5,0.0,0.24188790560471976,Fear,Infrequent,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-09-12,0.0,33.455,4,0.0,5.352941176470588,Fear,Infrequent,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-10-12,0.0,47.88,1,0.0,0.4967197750702905,Neutral,Infrequent,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-01,0.0,8.448,5,0.0,2.3448275862068964,Greed,Infrequent,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-02,0.0,80.30052631578947,19,0.0,1.7104722792607803,Greed,Infrequent,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-03-02,0.0,109.02875,8,0.0,0.8457364341085272,Fear,Infrequent,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-01,0.0,30.799999999999997,2,0.0,0.25675675675675674,Fear,Infrequent,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-02,9167.620989,23.62887730769231,104,0.47115384615384615,0.8343065693430657,Fear,Frequent,1
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-05-01,0.0,18.51,1,0.0,0.37142857142857144,Neutral,Infrequent,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-05-02,1843.301845,90.88819571865443,327,0.3853211009174312,1.1313628899835797,Greed,Frequent,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-01-06,91.510419,19997.52,25,0.36,0.5294117647058824,Greed,Frequent,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-01-08,167.080017,255.7870026470588,34,0.11764705882352941,4.2727272727272725,Greed,Frequent,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-01-09,137.433093,487.2467616666666,12,0.4166666666666667,1.1666666666666667,Extreme Greed,Infrequent,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-01-12,1169.432253,696.8910569105692,123,0.44715447154471544,0.5274725274725275,Greed,Frequent,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-02-06,192.906947,336.43548387096774,93,0.3655913978494624,0.5666666666666667,Greed,Frequent,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-02-08,228.247701,2.075814,15,0.8,1.9090909090909092,Greed,Infrequent,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-02-12,254.15562,614.575,8,0.125,1.3565217391304347,Greed,Infrequent,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-03-06,562.808208,274.2757142857143,70,0.6285714285714286,1.6296296296296295,Extreme Greed,Frequent,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-03-08,464.1897,30.75,1,1.0,18.0,Extreme Greed,Infrequent,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-03-12,-158.695661,944.6999999999999,6,0.0,0.8292682926829268,Extreme Greed,Infrequent,0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-04-06,52.211438,46.85543735849057,53,0.4716981132075472,0.8620689655172413,Extreme Greed,Frequent,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-04-08,109.005815,0.13002941176470587,17,0.17647058823529413,0.8823529411764706,Extreme Greed,Infrequent,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-06,56.055506,45.408776296296296,54,0.2962962962962963,0.4473684210526316,Greed,Frequent,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-08,160.44369899999998,0.04666,17,0.4117647058823529,1.025,Greed,Infrequent,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-06,274.173187,303.81933333333336,234,0.42735042735042733,0.7669172932330827,Extreme Greed,Frequent,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-06,1573.244278,727.4469045454546,374,0.39037433155080214,0.6961538461538461,Fear,Frequent,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-06,129.13883900000002,109.68463636363636,22,0.36363636363636365,2.3333333333333335,Extreme Fear,Frequent,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-09-08,151.092375,342.57600869565215,69,0.2463768115942029,0.5934065934065934,Fear,Frequent,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-09-11,102.90894,1000.2717701298702,77,0.24675324675324675,1.5588235294117647,Fear,Frequent,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-06,31.266804999999998,109.22448979591837,49,0.3673469387755102,0.6875,Neutral,Frequent,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-11,442.748384,5096.916388902439,164,0.27439024390243905,0.38095238095238093,Fear,Frequent,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-06,51.081143,226.94171333333335,27,0.3333333333333333,11.4,Greed,Frequent,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-11,4876.874304,17707.331101104653,172,0.45930232558139533,0.3357142857142857,Extreme Greed,Frequent,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-12-06,-21886.531493,167.97931953917052,217,0.0967741935483871,0.8214285714285714,Greed,Frequent,0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-12-11,1441.27965,1567.6995067032967,91,0.24175824175824176,1.3243243243243243,Greed,Frequent,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-02,1579.909758,2874.3918333333336,60,0.48333333333333334,1.243816254416961,Greed,Frequent,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-05,-200.94846,272.40000000000003,19,0.0,1.2587155963302752,Greed,Infrequent,0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-01,45.086985,1674.3636254545454,77,0.12987012987012986,0.4196078431372549,Greed,Frequent,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-02,1023.934713,1811.613813,60,0.25,1.7104722792607803,Greed,Frequent,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-01,909.1721379999999,1123.0011478531073,177,0.1807909604519774,0.4970588235294118,Extreme Fear,Frequent,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-02,1474.607584,733.9499452173912,138,0.4855072463768116,0.8457364341085272,Fear,Frequent,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-03,468.35197800000003,2624.7380613235296,68,0.3382352941176471,2.582125603864734,Fear,Frequent,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-04,0.0,5.828333333333333,6,0.0,1.205548549810845,Extreme Fear,Infrequent,0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-01,30.818079,1197.9058215686273,51,0.0392156862745098,0.25675675675675674,Fear,Frequent,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-02,0.0,22404.833333333332,6,0.0,0.8343065693430657,Fear,Infrequent,0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-03,54.2704,0.8040174999999999,8,0.125,2.668702290076336,Fear,Infrequent,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-04,586.623362,180.23316555555556,54,0.3148148148148148,0.6447028423772609,Fear,Frequent,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-05-01,151.429584,3875.8098039215683,51,0.17647058823529413,0.37142857142857144,Neutral,Frequent,1
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-05-02,554.257954,35082.69,20,0.6,1.1313628899835797,Greed,Infrequent,1
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2025-02-02,12245.905048999999,3550.2958579881656,169,0.4437869822485207,1.7104722792607803,Greed,Frequent,1
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-01-02,923.487443,50.272777777777776,18,1.0,1.243816254416961,Greed,Infrequent,1
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-01-05,1449.529436,21.027215902777776,288,0.3506944444444444,1.2587155963302752,Greed,Frequent,1
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-02,0.0,51.90724137931034,29,0.0,1.7104722792607803,Greed,Frequent,0
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-03,625.512206,1443.625,32,0.5,1.057915057915058,Fear,Frequent,1
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-03-02,2161.6751200000003,193.24396933333335,15,0.4,0.8457364341085272,Fear,Infrequent,1
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-03-03,60.171373,726.3688068181818,176,0.08522727272727272,2.582125603864734,Fear,Frequent,1
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-04-02,4624.583773,515.9312598905609,731,0.18878248974008208,0.8343065693430657,Fear,Frequent,1
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-04-03,0.0,20.669249999999998,40,0.0,2.668702290076336,Fear,Frequent,0
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-05-02,-6194.283149,925.1847711413044,368,0.12228260869565218,1.1313628899835797,Greed,Frequent,0
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-01-12,34709.852428,141.5655737704918,61,0.8032786885245902,0.5274725274725275,Greed,Frequent,1
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-03-08,0.0,3.1269375,16,0.0,18.0,Extreme Greed,Infrequent,0
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-03-12,0.0,319.5464705882353,34,0.0,0.8292682926829268,Extreme Greed,Frequent,0
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-04-08,-14176.51042,424.2031,10,0.0,0.8823529411764706,Extreme Greed,Infrequent,0
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-05-08,0.0,78266.0,2,0.0,1.025,Greed,Infrequent,0
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-07-08,0.0,2136.66,1,0.0,0.5454545454545454,Fear,Infrequent,0
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-07-11,3360.9281,540.8495789473684,95,0.5052631578947369,0.8688524590163934,Fear,Frequent,1
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-08-08,-40.712216999999995,534.11158455,4,0.0,1.0,Extreme Fear,Infrequent,0
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-08-09,0.0,0.93414,1,0.0,0.0,Neutral,Infrequent,0
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-09-08,0.0,406.98,2,0.0,0.5934065934065934,Fear,Infrequent,0
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-10-09,-219.729659,0.38105,2,0.0,0.3333333333333333,Neutral,Infrequent,0
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-10-12,0.0,1020.41,8,0.0,0.4967197750702905,Neutral,Infrequent,0
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-11-12,994.238977,731.4666666666667,15,1.0,0.16270218839200762,Extreme Greed,Infrequent,1
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2024-12-12,2512.437585,19527.2,4,1.0,0.27843915343915343,Extreme Greed,Infrequent,1
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-03-02,20.596691,44.01,1,1.0,0.8457364341085272,Fear,Infrequent,1
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-04-01,556.803152,753.8,5,1.0,0.25675675675675674,Fear,Infrequent,1
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2024-02-12,0.0,227.36363636363637,44,0.0,1.3565217391304347,Greed,Frequent,0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2024-03-12,20925.513222,82.762,145,0.7241379310344828,0.8292682926829268,Extreme Greed,Frequent,1
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2024-04-12,0.0,0.00860239,1,0.0,0.42857142857142855,Extreme Greed,Infrequent,0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2025-04-03,0.0,11904.761904761905,21,0.0,2.668702290076336,Fear,Infrequent,0
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2024-09-12,0.0,0.0671275,4,0.0,5.352941176470588,Fear,Infrequent,0
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2024-11-12,39.7705,0.07231,1,1.0,0.16270218839200762,Extreme Greed,Infrequent,1
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2024-12-12,15.24474,0.1962,1,1.0,0.27843915343915343,Extreme Greed,Infrequent,1
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-04,2020.0,0.5,8,0.125,1.205548549810845,Extreme Fear,Infrequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-05-12,0.0,1.3121122222222223,9,0.0,2.3333333333333335,Neutral,Infrequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-01,-129.53146,232.15481333333335,18,0.05555555555555555,1.1111111111111112,Greed,Infrequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-02,0.0,7497.666666666667,6,0.0,6.0,Greed,Infrequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-07,3863.351096,24062.933466666665,51,0.3333333333333333,0.1016949152542373,Greed,Frequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-08,0.0,31563.13606666667,9,0.0,4.2727272727272725,Greed,Infrequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-01,783.979116,12248.13852117647,17,0.47058823529411764,1.0,Greed,Infrequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-02,456.423473,1003.3270671428572,42,0.30952380952380953,0.7916666666666666,Greed,Frequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-03,-1443.814567,2964.4285714285716,7,0.0,7.0,Greed,Infrequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-04,0.0,1473.125,4,0.0,0.3125,Greed,Infrequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-07,2421.253116,634.4611111111112,18,0.7222222222222222,2.1666666666666665,Greed,Infrequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-08,554.12049,5683.647291666667,12,0.4166666666666667,1.9090909090909092,Greed,Infrequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-01,866.015507,962.718319402985,67,0.417910447761194,0.8888888888888888,Extreme Greed,Frequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-02,223.30918699999998,172.52263482142857,56,0.10714285714285714,0.46153846153846156,Extreme Greed,Frequent,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-04,0.0,417.0,2,0.0,1.5,Extreme Greed,Infrequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-05,0.0,7033.166666666667,6,0.0,0.08823529411764706,Extreme Greed,Infrequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-07,0.0,28.169875,8,0.0,18.0,Extreme Greed,Infrequent,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-08,0.0,11629.238816666666,6,0.0,18.0,Extreme Greed,Infrequent,0
